20130624,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130623,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130622,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130621,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130620,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130619,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130618,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130617,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130616,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130615,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130614,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130613,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130612,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130611,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130610,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130609,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130608,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130607,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130606,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130605,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130604,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130603,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130602,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130601,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130531,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130530,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130529,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130528,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130527,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
20130526,VOW3 GY Equity,UL NA Equity,ENGI FP Equity,MT NA Equity,RWE GY Equity,CRH ID Equity,BAYN GY Equity,BNP FP Equity,PHIA NA Equity,ISP IM Equity,SAN FP Equity,MC FP Equity,ENEL IM Equity,CS FP Equity,VIV FP Equity,G IM Equity,SU FP Equity,MUV2 GY Equity,AIR FP Equity,EL FP Equity,BAS GY Equity,ORA FP Equity,TEF SQ Equity,FP FP Equity,SIE GY Equity,AI FP Equity,CA FP Equity,DAI GY Equity,BN FP Equity,SAN SQ Equity,DG FP Equity,BMW GY Equity,UNA NA Equity,ALV GY Equity,IBE SQ Equity,GLE FP Equity,ITX SQ Equity,UCG IM Equity,REP SQ Equity,SGO FP Equity,OR FP Equity,BBVA SQ Equity,ASML NA Equity,SAP GY Equity,INGA NA Equity,ENI IM Equity,EOAN GY Equity,DBK GY Equity,ABI BB Equity,DTE GY Equity
